source,isbn,title,authors,trust,confidence
aha-buch,0201896842,seminumerical algorithms,donald e knuth,0.9528824512486692,0.9974996991066108
marando.de versandbuchhandlung,0201896842,seminumerical algorithms,donald e knuth,0.9753370502912162,0.9974996991066108
players quest,0201896842,art of computer programming volume 2 seminumerical algorithms 3rd edition,donald e knuth,0.9606144401825902,0.9974996991066108
quartermelon,0201896842,art of computer programming seminumerical algorithms,knuth donald e,0.9282979715073033,0.9998045859727299
books2anywhere.com,0201896842,the art of computer programming,knuth donald ervin knuth donald,0.9588284623552487,0.9969166943990123
ashleyjohnson,0201896842,art of computer programming volume 2 seminumerical algorithms 3rd edition,knuth donald e,0.947929862047429,0.9998045859727299
papamedia.com,0201896842,art of computer programming volume 2 seminumerical algorithms 3rd edition,donald e knuth,0.8733613942170575,0.9974996991066108
thebookcom,0201896842,the art of computer programming seminumerical algorithms v 2,knuth donald e,0.9386629220301413,0.9998045859727299
mellon's books,0201896842,art of computer programming,knuth donald e,0.9485798521716226,0.9998045859727299
stratford books,0201896842,art of computer programming seminumerical algorithms,knuth donald e,0.9388133668244624,0.9998045859727299
blackwell online,0201896842,the art of computer programming,donald e knuth,0.9459104696460843,0.9974996991066108
free u.s. air shipping @ thebookcompany,0201896842,the art of computer programming seminumerical algorithms v 2,knuth donald e,0.9517191609826555,0.9998045859727299
the book depository,0201896842,art of computer programming v 2,donald e knuth,0.871763517676337,0.9974996991066108
thesaintbookstore,0201896842,art of computer programming volume 2 seminumerical algorithms 3rd edition,knuth donald e,0.976798343928297,0.9998045859727299
revaluation books,0201896842,art of computer programming volume 2seminumerical algorithms,knuth donald e,0.9237457492069083,0.9998045859727299
englishbookservice.com gti gmbh,0201896842,art of computer programming the,knuth donald e,0.9683214339581027,0.9998045859727299
revaluation books,0201896842,the art of computer programming seminumerical algorithms v 2 art of computer programming,donald e knuth,0.9237457492069083,0.9974996991066108
revaluation books,0201896842,the art of computer programming seminumerical algorithms,knuth donald e,0.9237457492069083,0.9998045859727299
bobs books,0201896842,art of computer programming seminumerical algorithms,knuth donald e professor emeritus of the art of computer prog,0.9211670314157427,0.4205904134514173
bobs books,0201896842,art of computer programming v 2,donald e knuth,0.9211670314157427,0.9974996991066108
oxfam bookshop hertford,0201896842,the art of computer programming,knuth donald e,0.9998045859727299,0.9998045859727299
limelight bookshop,0201896842,the art of computer programming volume 2,knuth donald ervin,0.8900841152974155,0.9943027162135283
gunter koppon,0201896842,art comptr progrmmg v2seminumrcl algorithm,knuth,0.8913932404425284,0.869417167838263
gunars store,0201896842,art comptr progrmmg v2seminumrcl algorithm,knuth,0.8813573351002646,0.869417167838263
deepak sachdeva,0201896850,art of computer programming volume 3 sorting and searching,knuth,0.8091067622317822,0.6806275439200224
best bargain books,0201896850,art of computer programming volume 3 sorting and searching 2nd edition,donald e knuth,0.962004199724584,0.9938733726541323
ecampus.com,0201896850,the art of computer programming sorting and searching,knuth donald ervin knuth donald,0.9361252860914566,0.9809673225908282
indoo.com,0201896850,art of computer programming volume 3 sorting and searching,knuth donald e,0.8993434329018792,0.9988309288909478
a1books,0201896850,art of computer programming volume 3 sorting and searching,knuth donald e,0.9107805611839029,0.9988309288909478
textbookxdotcom,0201896850,the art of computer programming sorting and searching volume3,donald knuth,0.8293554590601047,0.9740300467964593
powell's  books,0201896850,art of computer prog 2nd edition volume 3,knuth donald e,0.9257430697715145,0.9988309288909478
browns books,0201896850,the the,knuth donald e,0.9373390621133753,0.9988309288909478
paperbackworld.de,0201896850,the art of computer programming 3 sorting and searching,donald ervin knuth,0.9267988211560819,0.9478866612212972
ashleyjohnson,0201896850,art of computer programming volume 3 sorting and searching 2nd edition,knuth donald e,0.947929862047429,0.9988309288909478
marando.de versandbuchhandlung,0201896850,sorting and searching,donald e knuth,0.9753370502912162,0.9938733726541323
versandantiquariat robert a. mueller,0201896850,the art of computer programming 3 sorting and searching the classic work newly updated and revised,knuth donald ervin,0.9570752949543444,0.9744460611449328
aha-buch,0201896850,sorting and searching,donald e knuth,0.9528824512486692,0.9938733726541323
morgenstundt buch & kunst,0201896850,art of computer programming the,knuth donald e,0.9670759361031848,0.9988309288909478
caiman,0201896850,art of computer programming vo,knuth donald ervin,0.8996170885289858,0.9744460611449328
mellon's books,0201896850,art of computer programming,knuth donald e,0.9485798521716226,0.9988309288909478
papamedia.com,0201896850,art of computer programming volume 3 sorting and searching 2nd edition,donald e knuth,0.8733613942170575,0.9938733726541323
thebookcom,0201896850,the art of computer programming sorting and searching v 3,knuth donald e,0.9386629220301413,0.9988309288909478
quartermelon,0201896850,art of computer programming sorting and searching,knuth donald e,0.9282979715073033,0.9988309288909478
blackwell online,0201896850,the art of computer programming,donald e knuth,0.9459104696460843,0.9938733726541323
free u.s. air shipping @ thebookcompany,0201896850,the art of computer programming sorting and searching v 3,knuth donald e,0.9517191609826555,0.9988309288909478
the book depository,0201896850,art of computer programming v 3,donald e knuth,0.871763517676337,0.9938733726541323
stratford books,0201896850,art of computer programming sorting and searching,knuth donald e,0.9388133668244624,0.9988309288909478
thesaintbookstore,0201896850,art of computer programming volume 3 sorting and searching 2nd edition,knuth donald e,0.976798343928297,0.9988309288909478
revaluation books,0201896850,art of computer programming volume 3sorting and searching,knuth donald e,0.9237457492069083,0.9988309288909478
bobs books,0201896850,art of computer programming sorting and searching,knuth donald e professor emeritus of the art of computer prog,0.9211670314157427,0.49036001638063537
revaluation books,0201896850,the art of computer programming sorting and searching,knuth donald e,0.9237457492069083,0.9988309288909478
revaluation books,0201896850,the art of computer programming sorting and searching v 3 art of computer programming,donald e knuth,0.9237457492069083,0.9938733726541323
bobs books,0201896850,art of computer programming v 3,donald e knuth,0.9211670314157427,0.9938733726541323
limelight bookshop,0201896850,the art of computer programming vol 3,knuth donald e,0.8900841152974155,0.9988309288909478
best bargain books,0201896834,art of computer programming volume 1 fundamental algorithms 3rd edition,donald e knuth,0.962004199724584,0.9981305025393126
deepak sachdeva,0201896834,art of computer programming volume 1 fundamental algorithms,knuth,0.8091067622317822,0.7056438604871618
the e,0201896834,the art of computer programming fundamental algorithms,knuth donald e knuth donald,0.9817995946949345,0.9964965064777266
happybook,0201896834,the art of computer programming fundamental algorithms,knuth donald e knuth donald,0.9805213064180616,0.9964965064777266
aa42.com,0201896834,art of computer programming the,knuth donald e,0.9996512625630946,0.9996512625630946
robinart books,0201896834,the art of computer programming volume 1 fundamental algorithms,knuth donald,0.9911855431708237,0.9911855431708237
ecampus.com,0201896834,the art of computer programming fundamental algorithms,knuth donald e knuth donald,0.9361252860914566,0.9964965064777266
bookmantra.com,0201896834,the art of computer programming fundamental algorithms,knuth donald e,0.8276050620873543,0.9996512625630946
cody books ltd,0201896834,art of computer programming volume 1 fundamental algorithms 3rd edition,knuth donald e,0.8980054037753675,0.9996512625630946
a1books,0201896834,art of computer programming volume 1 fundamental algorithms,knuth donald e,0.9107805611839029,0.9996512625630946
indoo.com,0201896834,art of computer programming volume 1 fundamental algorithms,knuth donald e,0.8993434329018792,0.9996512625630946
textbookxdotcom,0201896834,the art of computer programming fundamental algorithms volume1,donald e knuth,0.8293554590601047,0.9981305025393126
caiman,0201896834,art of computer programming v0,knuth donald ervin,0.8996170885289858,0.9901997489273949
powell's  books,0201896834,art of computer prog 3ed volume 1 fundamenta,knuth donald e,0.9257430697715145,0.9996512625630946
"james & naomi cummings, booksellers",0201896834,the art of computer programming,knuth donald,0.9911855431708237,0.9911855431708237
sandy chong,0201896834,art of computer programming volume 1 fundamental algorithms 3rd edition,donald ervin knuth,0.9150320890221783,0.9691884030648459
browns books,0201896834,the the,knuth donald e,0.9373390621133753,0.9996512625630946
odeon books,0201896834,art of computer programming volume 1 fundamental algorithms 3rd edition,donald e knuth,0.9671364973538183,0.9981305025393126
versandantiquariat robert a. mueller,0201896834,the art of computer programming 1 fundamental algorithms,knuth donald ervin,0.9570752949543444,0.9901997489273949
marando.de versandbuchhandlung,0201896834,fundamental algorithms,donald e knuth,0.9753370502912162,0.9981305025393126
aha-buch,0201896834,fundamental algorithms,donald e knuth,0.9528824512486692,0.9981305025393126
ashleyjohnson,0201896834,art of computer programming volume 1 fundamental algorithms 3rd edition,knuth donald e,0.947929862047429,0.9996512625630946
